,customer_id,time_browse,time_Order,cate_most_browse,cate_most_Follow,cate_most_SavedCart,cate_most_Order,month_buy,month_Cart,month_active,week_buy,week_Cart,week_active,last_browse,last_SavedCart,last_Order,interval_buy,browse_not_buy,cart_not_buy,buy_again
28196,942011,晚上,,Phone,,,,,,,,,,46.0,,,,是,是,未购买
28197,179990,下午,,Foundation Make-up,,,,,,1.0,,,1.0,13.0,,,,是,是,未购买
28198,229827,中午,,Phone,,,,,,,,,,32.0,,,,是,是,未购买
28199,1154170,中午,,Eye Shadow,,,,,,1.0,,,1.0,29.0,,,,是,是,未购买
28200,1410113,"中午,晚上",,"Candy,Light",,,,,,,,,,31.0,,,,是,是,未购买
28201,867091,下午,,Face Cream,,,,,,1.0,,,1.0,17.0,,,,是,是,未购买
28202,478540,上午,,Foundation Make-up,,,,,,1.0,,,1.0,16.0,,,,是,是,未购买
28203,900066,,,,,,,,,1.0,,,1.0,,,,,否,否,未购买
28204,1544167,晚上,,Rice Cooker,,,,,,1.0,,,1.0,7.0,,,,是,是,未购买
28205,502843,中午,,Phone,,,,,,,,,,70.0,,,,是,是,未购买
28206,1031411,凌晨,,Coat,,,,,,,,,,51.0,,,,是,是,未购买
28207,705904,,凌晨,,,,Tea,,,,,,,,,49.0,,否,否,否
28208,895099,"上午,晚上",,Phone,,,,,,,,,,57.0,,,,是,是,未购买
28209,897414,下午,,Facial Mask,,,,,,1.0,,,1.0,24.0,,,,是,是,未购买
28210,214216,中午,,Phone,,,,,,,,,,62.0,,,,是,是,未购买
28211,902424,"凌晨,下午",,Nut,,,,,,2.0,,,2.0,24.0,,,,是,是,未购买
28212,295205,凌晨,,Tablet,,,,,,,,,,70.0,,,,是,是,未购买
28213,1448837,上午,,Facial Essence,,,,,,1.0,,,1.0,16.0,,,,是,是,未购买
28214,190227,晚上,,Phone,,,,,,,,,,63.0,,,,是,是,未购买
28215,1315441,下午,,Phone,,,,,,1.0,,,1.0,20.0,,,,是,是,未购买
28216,112837,上午,,Bracelet,,,,,,1.0,,,1.0,20.0,,,,是,是,未购买
28217,432393,晚上,,Basketball,,,,,,,,,,37.0,,,,是,是,未购买
28218,24917,"上午,晚上",,"Coat,Tablet",,,,,,,,,,40.0,,,,是,是,未购买
28219,1160705,下午,,Phone,,,,,,,,,,43.0,,,,是,是,未购买
28220,1059424,晚上,,Phone,,,,,,,,,,63.0,,,,是,是,未购买
28221,1422640,,晚上,,,,Football,1.0,,1.0,,,1.0,,,14.0,,否,否,否
28222,448985,晚上,,Tablet,,,,,,1.0,,,1.0,16.0,,,,是,是,未购买
28223,662381,上午,,Phone,,,,,,,,,,42.0,,,,是,是,未购买
28224,540203,晚上,,Phone,,,,,,,,,,67.0,,,,是,是,未购买
28225,1491290,晚上,,Milk Power,,,,,,,,,,32.0,,,,是,是,未购买
28226,664499,晚上,,Phone,,,,,,,,,,50.0,,,,是,是,未购买
28227,252912,晚上,,Face Cream,,,,,,,,,,43.0,,,,是,是,未购买
28228,538715,,下午,,,,Refrigerator,1.0,,1.0,,,1.0,,,9.0,,否,否,否
28229,607703,下午,,Candy,,,,,,,,,,31.0,,,,是,是,未购买
28230,101801,中午,,Notebook,,,,,,,,,,36.0,,,,是,是,未购买
28231,1572654,中午,,Phone,,,,,,1.0,,,1.0,15.0,,,,是,是,未购买
28232,634448,晚上,,Phone,,,,,,1.0,,,1.0,29.0,,,,是,是,未购买
28233,203495,晚上,,Phone,,,,,,,,,,70.0,,,,是,是,未购买
28234,711366,中午,,Phone,,,,,,1.0,,,1.0,21.0,,,,是,是,未购买
28235,224781,上午,,Football,,,,,,,,,,68.0,,,,是,是,未购买
28236,1396472,凌晨,,Facial Moisturizer,,,,,,,,,,48.0,,,,是,是,未购买
28237,786460,"凌晨,下午",,"Digital Camera,Tablet",,,,,,,,,,67.0,,,,是,是,未购买
28238,1529915,凌晨,,Phone,,,,,,,,,,56.0,,,,是,是,未购买
28239,1023776,上午,,Phone,,,,,,,,,,41.0,,,,是,是,未购买
28240,929052,凌晨,,Face Cream,,,,,,,,,,43.0,,,,是,是,未购买
28241,629734,中午,,Phone,,,,,,,,,,45.0,,,,是,是,未购买
28242,296147,下午,,Candy,,,,,,1.0,,,1.0,14.0,,,,是,是,未购买
28243,557468,,下午,,,,Bracelet,,,,,,,,,58.0,,否,否,否
28244,827050,凌晨,,Coat,,,,,,,,,,73.0,,,,是,是,未购买
28245,576352,中午,,Phone,,,,,,,,,,66.0,,,,是,是,未购买
28246,1389865,下午,,"Milk Power,Tea",,,,,,1.0,,,1.0,15.0,,,,是,是,未购买
28247,1159403,上午,,Coat,,,,,,,,,,73.0,,,,是,是,未购买
28248,722878,,上午,,,,Milk,1.0,,1.0,,,1.0,,,21.0,,否,否,否
28249,702848,晚上,,Digital Camera,,,,,,,,,,39.0,,,,是,是,未购买
28250,121921,上午,,Xbox,,,,,,,,,,61.0,,,,是,是,未购买
28251,1435898,下午,,Facial Moisturizer,,,,,,1.0,,,1.0,9.0,,,,是,是,未购买
28252,358887,,下午,,,,Air Conditioner,1.0,,1.0,1.0,,1.0,,,1.0,,否,否,否
28253,616474,上午,,Phone,,,,,,1.0,,,1.0,9.0,,,,是,是,未购买
28254,1394013,中午,,Eye Shadow,,,,,,,,,,32.0,,,,是,是,未购买
28255,589458,,,,,,,,,1.0,,,1.0,,,,,否,否,未购买
28256,338535,下午,,Notebook,,,,,,,,,,46.0,,,,是,是,未购买
28257,497418,,中午,,,,Badminton,,,,,,,,,39.0,,否,否,否
28258,136985,晚上,,"Coat,Digital Camera",,,,,,1.0,,,1.0,30.0,,,,是,是,未购买
28259,764891,凌晨,,Phone,,,,,,,,,,64.0,,,,是,是,未购买
28260,284031,下午,,Face Cream,,,,,,,,,,62.0,,,,是,是,未购买
28261,300873,下午,,Phone,,,,,,,,,,48.0,,,,是,是,未购买
28262,826529,,,,,,,,,1.0,,,1.0,,,,,否,否,未购买
28263,1536854,,,,Rice Cooker,,,,,,,,,,,,,否,否,未购买
28264,277263,,晚上,,,,Washing Machine,1.0,,1.0,,,1.0,,,26.0,,否,否,否
28265,441703,晚上,,Phone,,,,,,,,,,53.0,,,,是,是,未购买
28266,257450,下午,,Foundation Make-up,,,,,,,,,,35.0,,,,是,是,未购买
28267,1382846,晚上,,Foundation Make-up,,,,,,,,,,69.0,,,,是,是,未购买
28268,573660,下午,,Tea,,,,,,,,,,71.0,,,,是,是,未购买
28269,425703,晚上,,Light,,,,,,1.0,,,1.0,7.0,,,,是,是,未购买
28270,285257,晚上,,Face Cream,,,,,,,,,,32.0,,,,是,是,未购买
28271,994203,下午,,Tea,,,,,,1.0,,,1.0,1.0,,,,是,是,未购买
28272,557905,下午,,Phone,,,,,,,,,,46.0,,,,是,是,未购买
28273,864136,晚上,,Digital Camera,,,,,,,,,,70.0,,,,是,是,未购买
28274,548441,"上午,晚上",,Cookie,,,,,,1.0,,,1.0,9.0,,,,是,是,未购买
28275,1093731,,,,,Tablet,,,1.0,1.0,,1.0,1.0,,5.0,,,否,否,未购买
28276,716803,上午,,Facial Essence,,,,,,1.0,,,1.0,24.0,,,,是,是,未购买
28277,789356,晚上,,Phone,,,,,,,,,,40.0,,,,是,是,未购买
28278,1316306,下午,,Washing Machine,,,,,,,,,,37.0,,,,是,是,未购买
28279,852637,下午,,Phone,,,,,,,,,,37.0,,,,是,是,未购买
28280,364263,晚上,,Air Conditioner,,,,,,,,,,73.0,,,,是,是,未购买
28281,1597515,晚上,,Coat,,,,,,1.0,,,1.0,4.0,,,,是,是,未购买
28282,1180853,下午,,Phone,,,,,,,,,,49.0,,,,是,是,未购买
28283,1518837,中午,,Tea,,,,,,1.0,,,1.0,2.0,,,,是,是,未购买
28284,1242183,晚上,,Coat,,,,,,1.0,,,1.0,6.0,,,,是,是,未购买
28285,1527052,晚上,,Coat,,,,,,,,,,52.0,,,,是,是,未购买
28286,1282394,"凌晨,晚上",,Coat,,,,,,1.0,,,1.0,22.0,,,,是,是,未购买
28287,555504,"下午,晚上",,"Notebook,Sunscreen Cream",,,,,,,,,,44.0,,,,是,是,未购买
28288,126491,晚上,,Notebook,,,,,,1.0,,,1.0,21.0,,,,是,是,未购买
28289,289768,上午,,Phone,,,,,,2.0,,,2.0,6.0,,,,是,是,未购买
28290,133159,中午,,Coat,,,,,,,,,,65.0,,,,是,是,未购买
28291,1591468,"凌晨,上午",,"Coat,Phone",,,,,,2.0,,,2.0,10.0,,,,是,是,未购买
28292,886963,凌晨,,Coat,,,,,,,,,,38.0,,,,是,是,未购买
28293,685324,下午,,Milk,,,,,,1.0,,,1.0,3.0,,,,是,是,未购买
28294,1282367,晚上,,Phone,,,,,,1.0,,,1.0,21.0,,,,是,是,未购买
28295,766683,,晚上,,,,Induction Cooker,1.0,,1.0,,,1.0,,,15.0,,否,否,否
28296,1598227,中午,,Tablet,,,,,,1.0,,,1.0,0.0,,,,是,是,未购买
28297,1425607,,,,,Sunscreen Cream,,,1.0,1.0,,1.0,1.0,,6.0,,,否,否,未购买
28298,337218,,,,,,,,,1.0,,,1.0,,,,,否,否,未购买
28299,317587,凌晨,,Phone,,,,,,,,,,55.0,,,,是,是,未购买
28300,1434602,上午,,Tea,,,,,,1.0,,,1.0,12.0,,,,是,是,未购买
28301,521126,上午,,Coat,,,,,,,,,,68.0,,,,是,是,未购买
28302,596006,晚上,,Foundation Make-up,,,,,,,,,,50.0,,,,是,是,未购买
28303,1009246,下午,,Coat,,,,,,,,,,67.0,,,,是,是,未购买
28304,1529143,中午,,Phone,,,,,,,,,,55.0,,,,是,是,未购买
28305,1530884,"上午,下午",,"Coat,Phone",,,,,,1.0,,,1.0,28.0,,,,是,是,未购买
28306,1127621,下午,,Phone,,,,,,1.0,,,1.0,21.0,,,,是,是,未购买
28307,678410,晚上,,Coat,,,,,,,,,,67.0,,,,是,是,未购买
28308,1149348,中午,,Coat,,,,,,,,,,34.0,,,,是,是,未购买
28309,497659,,中午,,,,Foundation Make-up,1.0,,1.0,,,1.0,,,21.0,,否,否,否
28310,619658,凌晨,,Phone,,,,,,1.0,,,1.0,16.0,,,,是,是,未购买
28311,976162,晚上,,Necklace,,,,,,,,,,36.0,,,,是,是,未购买
28312,18450,"凌晨,上午",,Phone,,,,,,,,,,65.0,,,,是,是,未购买
28313,113829,上午,,Milk Power,,,,,,1.0,,,1.0,12.0,,,,是,是,未购买
28314,1200637,上午,,Foundation Make-up,,,,,,,,,,43.0,,,,是,是,未购买
28315,1040206,晚上,,Phone,,Notebook,,,1.0,2.0,,1.0,2.0,23.0,2.0,,,是,是,未购买
28316,896111,上午,,Phone,,,,,,1.0,,,1.0,11.0,,,,是,是,未购买
28317,1084769,上午,,Tea,,,,,,,,,,40.0,,,,是,是,未购买
28318,757498,,晚上,,,,Sunscreen Cream,1.0,,1.0,,,1.0,,,19.0,,否,否,否
28319,1600345,晚上,,Notebook,,,,,,,,,,68.0,,,,是,是,未购买
28320,440992,,,,,Phone,,,1.0,1.0,,1.0,1.0,,7.0,,,否,否,未购买
28321,347936,下午,,Phone,,,,,,,,,,69.0,,,,是,是,未购买
28322,866740,晚上,,Milk Power,,,,,,1.0,,,1.0,7.0,,,,是,是,未购买
28323,1471063,晚上,,Digital Camera,,,,,,,,,,68.0,,,,是,是,未购买
28324,1281368,凌晨,,Facial Essence,,,,,,,,,,44.0,,,,是,是,未购买
28325,462982,中午,,Milk,,,,,,,,,,50.0,,,,是,是,未购买
28326,343889,凌晨,,Phone,,,,,,,,,,54.0,,,,是,是,未购买
28327,799595,下午,,Foundation Make-up,,,,,,1.0,,,1.0,16.0,,,,是,是,未购买
28328,950593,下午,,Phone,,,,,,,,,,71.0,,,,是,是,未购买
28329,1208868,晚上,,Coat,,,,,,,,,,68.0,,,,是,是,未购买
28330,1205880,,,,,,,,,1.0,,,1.0,,,,,否,否,未购买
28331,1388466,晚上,,Foundation Make-up,,,,,,1.0,,,1.0,27.0,,,,是,是,未购买
28332,1092377,"上午,晚上",,"Milk Power,Washing Machine",,,,,,2.0,,,2.0,9.0,,,,是,是,未购买
28333,335327,上午,,Cookie,,,,,,,,,,65.0,,,,是,是,未购买
28334,622355,晚上,,Phone,,,,,,1.0,,,1.0,21.0,,,,是,是,未购买
28335,1049213,凌晨,,Phone,,,,,,,,,,59.0,,,,是,是,未购买
28336,550128,凌晨,,Foundation Make-up,,,,,,1.0,,,1.0,25.0,,,,是,是,未购买
28337,46520,晚上,,Light,,,,,,,,,,39.0,,,,是,是,未购买
28338,392767,,,,,Tablet,,,1.0,1.0,,1.0,1.0,,6.0,,,否,否,未购买
28339,524995,下午,,Tablet,,,,,,,,,,65.0,,,,是,是,未购买
28340,1083651,晚上,,Phone,,,,,,,,,,61.0,,,,是,是,未购买
28341,716671,,凌晨,,,,Coat,,,,,,,,,57.0,,否,否,否
28342,1080040,中午,,Necklace,,,,,,,,,,69.0,,,,是,是,未购买
28343,442627,凌晨,,Cookie,,,,,,,,,,48.0,,,,是,是,未购买
28344,687193,上午,,Phone,,,,,,1.0,,,1.0,22.0,,,,是,是,未购买
28345,1206733,晚上,,Tea,,,,,,,,,,33.0,,,,是,是,未购买
28346,580717,中午,,Coat,,,,,,,,,,48.0,,,,是,是,未购买
28347,382495,,,,,,,,,,,,,,,,,否,否,未购买
28348,554962,,,,,Coat,,,1.0,1.0,,1.0,1.0,,7.0,,,否,否,未购买
28349,895692,下午,,Light,,,,,,,,,,36.0,,,,是,是,未购买
28350,370794,,凌晨,,,,Tea,,,,,,,,,66.0,,否,否,否
28351,524060,中午,,Bracelet,,,,,,,,,,37.0,,,,是,是,未购买
28352,1390559,下午,,Milk,,,,,,1.0,,,1.0,27.0,,,,是,是,未购买
28353,1532251,上午,,Phone,,,,,,1.0,,,1.0,3.0,,,,是,是,未购买
28354,777016,晚上,,Coat,,,,,,,,,,65.0,,,,是,是,未购买
28355,1565875,凌晨,,Digital Camera,,,,,,1.0,,,1.0,16.0,,,,是,是,未购买
28356,683359,晚上,,Coat,,,,,,,,,,70.0,,,,是,是,未购买
28357,386217,上午,,Coat,,,,,,,,,,70.0,,,,是,是,未购买
28358,146921,上午,,Coat,,,,,,,,,,69.0,,,,是,是,未购买
28359,876731,下午,,Sunscreen Cream,,,,,,,,,,49.0,,,,是,是,未购买
28360,986348,中午,,Phone,,,,,,1.0,,,1.0,20.0,,,,是,是,未购买
28361,852788,,中午,,,,Tea,1.0,,1.0,,,1.0,,,18.0,,否,否,否
28362,1365161,中午,,Digital Camera,,,,,,1.0,,,1.0,7.0,,,,是,是,未购买
28363,1529511,晚上,,Facial Essence,,,,,,,,,,58.0,,,,是,是,未购买
28364,1140214,下午,,Phone,,,,,,1.0,,,1.0,17.0,,,,是,是,未购买
28365,212672,中午,,Foundation Make-up,,,,,,1.0,,,1.0,12.0,,,,是,是,未购买
28366,1209192,晚上,,Air Conditioner,,,,,,1.0,,,1.0,6.0,,,,是,是,未购买
28367,920141,晚上,,Tea,,,,,,1.0,,,1.0,8.0,,,,是,是,未购买
28368,456278,,,,,,,,,1.0,,,1.0,,,,,否,否,未购买
28369,870947,上午,,Phone,,,,,,,,,,66.0,,,,是,是,未购买
28370,130125,上午,,Face Cream,,,,,,,,,,66.0,,,,是,是,未购买
28371,916795,晚上,,Eye Shadow,,,,,,,,,,38.0,,,,是,是,未购买
28372,1124268,上午,,Coat,,,,,,,,,,73.0,,,,是,是,未购买
28373,1568642,上午,,Coat,,,,,,1.0,,,1.0,2.0,,,,是,是,未购买
28374,1591343,上午,,Face Cream,,,,,,,,,,49.0,,,,是,是,未购买
28375,131990,晚上,,Eye Shadow,,,,,,,,,,54.0,,,,是,是,未购买
28376,623661,,中午,,,,Facial Essence,1.0,,1.0,,,1.0,,,25.0,,否,否,否
28377,185090,晚上,,Phone,,,,,,,,,,48.0,,,,是,是,未购买
28378,921266,上午,,Facial Mask,,,,,,1.0,,,1.0,22.0,,,,是,是,未购买
28379,501419,晚上,,Foundation Make-up,,,,,,,,,,46.0,,,,是,是,未购买
28380,344633,中午,,Tablet,,,,,,1.0,,,1.0,4.0,,,,是,是,未购买
28381,768282,下午,,Phone,,,,,,1.0,,,1.0,24.0,,,,是,是,未购买
28382,177634,,上午,,,,Badminton,,,,,,,,,43.0,,否,否,否
28383,377541,上午,,Phone,,,,,,1.0,,,1.0,28.0,,,,是,是,未购买
28384,1362914,中午,,Phone,,,,,,,,,,43.0,,,,是,是,未购买
28385,635533,上午,,Face Cream,,,,,,,,,,54.0,,,,是,是,未购买
28386,633563,上午,,Phone,,,,,,,,,,31.0,,,,是,是,未购买
28387,26944,下午,,Makerup Water,,,,,,,,,,42.0,,,,是,是,未购买
28388,1473613,下午,,Notebook,,,,,,,,,,68.0,,,,是,是,未购买
28389,1390538,上午,,Notebook,,,,,,1.0,,,1.0,17.0,,,,是,是,未购买
28390,206129,下午,,Candy,,,,,,,,,,52.0,,,,是,是,未购买
28391,420259,晚上,,Washing Machine,,,,,,,,,,57.0,,,,是,是,未购买
28392,882727,下午,,Sofa,,,,,,,,,,70.0,,,,是,是,未购买
28393,960257,上午,,Candy,,,,,,1.0,,,1.0,12.0,,,,是,是,未购买
28394,286340,中午,,Tea,,,,,,,,,,67.0,,,,是,是,未购买
28395,319312,下午,,Football,,,,,,1.0,,,1.0,16.0,,,,是,是,未购买
28396,487731,,,,,,,,,1.0,,,1.0,,,,,否,否,未购买
28397,54671,晚上,,Tea,,,,,,,,,,72.0,,,,是,是,未购买
28398,742571,,上午,,,,Washing Machine,1.0,,1.0,,,1.0,,,22.0,,否,否,否
28399,92433,晚上,,Perfume,,,,,,,,,,51.0,,,,是,是,未购买
28400,866327,晚上,,Necklace,,,,,,1.0,,,1.0,8.0,,,,是,是,未购买
28401,971024,,晚上,,,,Tea,1.0,,1.0,1.0,,1.0,,,3.0,,否,否,否
28402,1253660,下午,,Phone,,,,,,1.0,,,1.0,12.0,,,,是,是,未购买
28403,840237,中午,,Coat,,,,,,,,,,69.0,,,,是,是,未购买
28404,506833,晚上,,Rice Cooker,,,,,,,,,,69.0,,,,是,是,未购买
28405,868983,,,,Phone,,,,,1.0,,,1.0,,,,,否,否,未购买
28406,1161320,下午,,Notebook,,,,,,1.0,,,1.0,2.0,,,,是,是,未购买
28407,16848,晚上,,Lipstick,,,,,,,,,,35.0,,,,是,是,未购买
28408,1127275,上午,,Phone,,,,,,,,,,45.0,,,,是,是,未购买
28409,989241,凌晨,,Nut,,,,,,1.0,,,1.0,1.0,,,,是,是,未购买
28410,311732,,,,,,,,,1.0,,,1.0,,,,,否,否,未购买
28411,1210036,上午,,Milk,,,,,,,,,,39.0,,,,是,是,未购买
28412,1108835,晚上,,Phone,,,,,,,,,,61.0,,,,是,是,未购买
28413,428776,晚上,,Phone,,,,,,1.0,,,1.0,27.0,,,,是,是,未购买
28414,1267120,上午,,Coat,,,,,,1.0,,,1.0,28.0,,,,是,是,未购买
28415,1261781,"上午,下午",,Phone,,,,,,,,,,59.0,,,,是,是,未购买
28416,398868,凌晨,,Tablet,,,,,,,,,,64.0,,,,是,是,未购买
28417,1397872,下午,,Phone,,,,,,,,,,47.0,,,,是,是,未购买
28418,106618,下午,,Notebook,,,,,,,,,,37.0,,,,是,是,未购买
28419,940842,下午,,Foundation Make-up,,,,,,1.0,,,1.0,17.0,,,,是,是,未购买
28420,1065584,晚上,,Jeans,,,,,,,,,,54.0,,,,是,是,未购买
28421,278836,,中午,,,,Sunscreen Cream,,,,,,,,,56.0,,否,否,否
28422,1442712,下午,,Face Cream,,,,,,,,,,69.0,,,,是,是,未购买
28423,1191067,晚上,,Digital Camera,,,,,,,,,,37.0,,,,是,是,未购买
28424,83045,上午,,Phone,,,,,,,,,,52.0,,,,是,是,未购买
28425,847813,晚上,,Coffee,,,,,,,,,,61.0,,,,是,是,未购买
28426,976486,上午,,Candy,,,,,,,,,,34.0,,,,是,是,未购买
28427,75951,晚上,,Cookie,,,,,,,,,,58.0,,,,是,是,未购买
28428,1584840,凌晨,,Phone,,,,,,,,,,42.0,,,,是,是,未购买
28429,843130,下午,,Phone,,,,,,1.0,,,1.0,4.0,,,,是,是,未购买
28430,1238234,上午,,Coat,,,,,,,,,,61.0,,,,是,是,未购买
28431,1186354,上午,,"Coat,Phone",,,,,,1.0,,,1.0,27.0,,,,是,是,未购买
28432,617651,,下午,,,,Sunscreen Cream,,,,,,,,,39.0,,否,否,否
28433,1064099,晚上,,Notebook,,,,,,,,,,62.0,,,,是,是,未购买
28434,913664,晚上,,Light,,,,,,,,,,33.0,,,,是,是,未购买
28435,854952,,上午,,,,Foundation Make-up,,,,,,,,,42.0,,否,否,否
28436,1222739,下午,,Coat,,,,,,,,,,65.0,,,,是,是,未购买
28437,567865,晚上,,Phone,,,,,,,,,,31.0,,,,是,是,未购买
28438,1315820,,中午,,,,Washing Machine,1.0,,1.0,1.0,,1.0,,,3.0,,否,否,否
28439,1190849,上午,,Notebook,,,,,,,,,,42.0,,,,是,是,未购买
28440,736927,中午,,Tea,,,,,,1.0,,,1.0,23.0,,,,是,是,未购买
28441,478435,,,,,,,,,1.0,,,1.0,,,,,否,否,未购买
28442,1359159,,,,,,,,,,,,,,,,,否,否,未购买
28443,1552029,晚上,,Sport Suit,,,,,,1.0,,,1.0,9.0,,,,是,是,未购买
28444,286924,下午,,Coat,,,,,,,,,,69.0,,,,是,是,未购买
28445,978811,晚上,,Candy,,,,,,1.0,,,1.0,15.0,,,,是,是,未购买
28446,621221,上午,,Tablet,,,,,,1.0,,,1.0,27.0,,,,是,是,未购买
28447,1095640,"上午,下午",,"Digital Camera,Jeans",,,,,,1.0,,,1.0,0.0,,,,是,是,未购买
28448,1455715,晚上,,Tea,,,,,,,,,,36.0,,,,是,是,未购买
28449,175664,上午,,Coat,,,,,,,,,,63.0,,,,是,是,未购买
28450,1420570,晚上,,Phone,,,,,,,,,,33.0,,,,是,是,未购买
28451,1272786,凌晨,,Sofa,,,,,,,,,,64.0,,,,是,是,未购买
28452,1260040,中午,,Tea,,,,,,,,,,46.0,,,,是,是,未购买
28453,204887,下午,,Washing Machine,,,,,,,,,,60.0,,,,是,是,未购买
28454,855533,下午,,Phone,,,,,,,,,,45.0,,,,是,是,未购买
28455,1544618,上午,,Tea,,,,,,,,,,73.0,,,,是,是,未购买
28456,820103,下午,,Phone,,,,,,,,,,40.0,,,,是,是,未购买
28457,173643,,,,,,,,,1.0,,,1.0,,,,,否,否,未购买
28458,1500227,"上午,晚上",,"Coat,Digital Camera",,,,,,1.0,,,1.0,6.0,,,,是,是,未购买
28459,342320,中午,,Phone,,,,,,,,,,57.0,,,,是,是,未购买
28460,559265,下午,,Notebook,,,,,,,,,,34.0,,,,是,是,未购买
28461,1413077,晚上,,Phone,,,,,,1.0,,,1.0,20.0,,,,是,是,未购买
28462,130517,凌晨,,Light,,,,,,,,,,46.0,,,,是,是,未购买
28463,1038585,晚上,,Phone,,,,,,,,,,57.0,,,,是,是,未购买
28464,1208491,晚上,,Coat,,,,,,1.0,,,1.0,9.0,,,,是,是,未购买
28465,234893,晚上,,Coat,,,,,,,,,,73.0,,,,是,是,未购买
28466,1115328,下午,,Phone,,,,,,1.0,,,1.0,15.0,,,,是,是,未购买
28467,986871,中午,,Facial Essence,,,,,,1.0,,,1.0,12.0,,,,是,是,未购买
28468,1194343,上午,,Coat,,,,,,1.0,,,1.0,26.0,,,,是,是,未购买
28469,777975,中午,,Face Cream,,,,,,,,,,64.0,,,,是,是,未购买
28470,623910,下午,,Refrigerator,,,,,,,,,,36.0,,,,是,是,未购买
28471,418728,凌晨,,Bracelet,,,,,,1.0,,,1.0,13.0,,,,是,是,未购买
28472,1011637,上午,,Tea,,,,,,,,,,52.0,,,,是,是,未购买
28473,224883,下午,,Phone,,,,,,,,,,44.0,,,,是,是,未购买
28474,1381675,凌晨,,Facial Mask,,,,,,1.0,,,1.0,3.0,,,,是,是,未购买
28475,1017916,中午,,Phone,,,,,,1.0,,,1.0,25.0,,,,是,是,未购买
28476,802725,中午,,Phone,,,,,,1.0,,,1.0,20.0,,,,是,是,未购买
28477,405316,晚上,,Bed,,,,,,1.0,,,1.0,29.0,,,,是,是,未购买
28478,819501,中午,,Bracelet,,,,,,1.0,,,1.0,3.0,,,,是,是,未购买
28479,1111741,晚上,,Phone,,,,,,,,,,62.0,,,,是,是,未购买
28480,799431,"上午,中午",,"Phone,Sunscreen Cream",,,,,,1.0,,,1.0,20.0,,,,是,是,未购买
28481,357605,,上午,,,,Rice Cooker,1.0,,1.0,,,1.0,,,10.0,,否,否,否
28482,932491,晚上,,Washing Machine,,,,,,,,,,44.0,,,,是,是,未购买
28483,1455117,上午,,Tablet,,,,,,,,,,72.0,,,,是,是,未购买
28484,1417764,晚上,,Digital Camera,,,,,,,,,,67.0,,,,是,是,未购买
28485,1306788,中午,,Coat,,,,,,,,,,31.0,,,,是,是,未购买
28486,563837,晚上,,Notebook,,,,,,1.0,,,1.0,29.0,,,,是,是,未购买
28487,1353397,中午,,Phone,,,,,,,,,,63.0,,,,是,是,未购买
28488,633181,上午,,Foundation Make-up,,,,,,1.0,,,1.0,5.0,,,,是,是,未购买
28489,250323,下午,,Phone,,,,,,,,,,44.0,,,,是,是,未购买
28490,412544,晚上,,Notebook,,,,,,1.0,,,1.0,5.0,,,,是,是,未购买
28491,1151800,晚上,,Jeans,,,,,,,,,,54.0,,,,是,是,未购买
28492,428495,下午,,Phone,,,,,,,,,,57.0,,,,是,是,未购买
28493,1420040,凌晨,,Sunscreen Cream,,,,,,1.0,,,1.0,29.0,,,,是,是,未购买
28494,406222,上午,,Phone,,,,,,,,,,49.0,,,,是,是,未购买
28495,156145,下午,,Phone,,,,,,,,,,64.0,,,,是,是,未购买
28496,346233,下午,,Tea,,,,,,1.0,,,1.0,8.0,,,,是,是,未购买
28497,861641,下午,,Phone,,,,,,,,,,56.0,,,,是,是,未购买
28498,1407464,晚上,,Face Cream,,,,,,1.0,,,1.0,6.0,,,,是,是,未购买
28499,298317,晚上,,Digital Camera,,,,,,,,,,64.0,,,,是,是,未购买
28500,638821,上午,,Phone,,,,,,,,,,37.0,,,,是,是,未购买
28501,197087,晚上,,Tea,,,,,,,,,,52.0,,,,是,是,未购买
28502,1109157,上午,,Coat,,,,,,,,,,68.0,,,,是,是,未购买
28503,850199,上午,,Phone,,,,,,1.0,,,1.0,23.0,,,,是,是,未购买
28504,515551,凌晨,,Face Cream,,,,,,,,,,39.0,,,,是,是,未购买
28505,703415,中午,,Sofa,,,,,,1.0,,,1.0,14.0,,,,是,是,未购买
28506,1403677,晚上,,Coat,,,,,,,,,,68.0,,,,是,是,未购买
28507,106313,中午,,Lipstick,,,,,,,,,,71.0,,,,是,是,未购买
28508,113998,晚上,,Perfume,,,,,,,,,,40.0,,,,是,是,未购买
28509,1402347,下午,上午,Tea,,,Candy,,,,,,,47.0,,46.0,,是,是,否
28510,651880,晚上,,Coat,,,,,,1.0,,,1.0,25.0,,,,是,是,未购买
28511,1175410,下午,,Coat,,,,,,1.0,,,1.0,20.0,,,,是,是,未购买
28512,900365,凌晨,,Bed,,,,,,,,,,41.0,,,,是,是,未购买
28513,1508222,上午,,Phone,,,,,,,,,,62.0,,,,是,是,未购买
28514,952749,下午,,Notebook,,,,,,1.0,,,1.0,29.0,,,,是,是,未购买
28515,4445,晚上,,Face Cream,,,,,,,,,,33.0,,,,是,是,未购买
28516,1316069,,下午,,,,Coat,,,,,,,,,73.0,,否,否,否
28517,400725,中午,,Phone,,,,,,1.0,,,1.0,3.0,,,,是,是,未购买
28518,1244158,晚上,,Notebook,,,,,,1.0,,,1.0,21.0,,,,是,是,未购买
28519,1322730,上午,,Coat,,,,,,1.0,,,1.0,21.0,,,,是,是,未购买
